"","ID","Sex","Partner.ID","Match","Interest.Correlation","Same.Race","Age.of.Partner","Race.of.Partner","Preference.of.Partner.Attract","Preference.of.Partner.Sincerity","Preference.of.Partner.Intelligence","Preference.of.Partner.Fun","Preference.of.Partner.Ambition","Preference.of.Partner.Shared.Interest","Decision.of.Partner","Rating.from.Partner.Attract","Rating.from.Partner.Sincerity","Rating.from.Partner.Intelligence","Rating.from.Partner.Fun","Rating.from.Partner.Ambition","Rating.from.Partner.Shared.Interest","Overall.Like","Assumed.Match.Probability","Met.Before","Age","Field","Race","Importance.Same.Race","Importance.Same.Religion","Origin","Zipcode","Income","Date.Frequency","Go.Out.Frequency","Sports","Art","Gaming","Clubbing","Yoga","Expected.Happiness","Expected.Matches","Attractiveness.1","Sincerity.1","Intelligence.1","Fun.1","Ambition.1","Shared.Interest.1","Attractiveness.2","Sincerity.2","Intelligence.2","Fun.2","Ambition.2","Shared.Interest.2","Attractiveness.3","Sincerity.3","Intelligence.3","Fun.3","Ambition.3","Shared.Interest.3","Attractiveness.4","Sincerity.4","Intelligence.4","Fun.4","Ambition.4","Attractiveness.5","Sincerity.5","Intelligence.5","Fun.5","Ambition.5","Final.Decision","Final.Attractiveness.Rating","Final.Sincerity.Rating"
"7233",489,"Male",477,"No",0.12,"No",27,"Latino/Hispanic American",16,19,16,17,15,17,1,7,6,8,8,7,NA,7,6,2,28,"Business","European/Caucasian American",6,5,"Greece","10,025","",2,1,7,9,9,9,5,6,NA,20,10,20,20,20,0,60,0,0,40,0,0,20,20,20,20,20,0,6,8,8,9,10,7,8,9,7,10,0,5,7
"7234",489,"Male",478,"Yes",-0.07,"Yes",26,"European/Caucasian American",20,20,10,20,10,20,1,8,7,7,7,7,7,7,NA,2,28,"Business","European/Caucasian American",6,5,"Greece","10,025","",2,1,7,9,9,9,5,6,NA,20,10,20,20,20,0,60,0,0,40,0,0,20,20,20,20,20,0,6,8,8,9,10,7,8,9,7,10,1,8,7
"7235",489,"Male",479,"No",-0.07,"Yes",27,"European/Caucasian American",15,15,20,20,15,15,0,5,8,8,7,9,3,6,8,2,28,"Business","European/Caucasian American",6,5,"Greece","10,025","",2,1,7,9,9,9,5,6,NA,20,10,20,20,20,0,60,0,0,40,0,0,20,20,20,20,20,0,6,8,8,9,10,7,8,9,7,10,1,6,7
"7236",489,"Male",480,"Yes",0.08,"Yes",26,"European/Caucasian American",16,18,18,20,12,16,1,9,8,8,7,7,9,8,7,2,28,"Business","European/Caucasian American",6,5,"Greece","10,025","",2,1,7,9,9,9,5,6,NA,20,10,20,20,20,0,60,0,0,40,0,0,20,20,20,20,20,0,6,8,8,9,10,7,8,9,7,10,1,8,8
"7237",490,"Male",466,"No",0.43,"Yes",24,"European/Caucasian American",10,20,20,15,20,15,0,0,4,6,4,5,2,2,5,2,29,"film","European/Caucasian American",6,1,"Northern New Jersey","7,410","",6,3,3,7,2,5,4,3,NA,30,15,20,10,10,15,50,0,0,30,0,20,50,0,25,10,15,0,3,7,6,8,6,3,7,8,6,6,1,7,9
"7238",490,"Male",467,"Yes",0.7,"Yes",24,"European/Caucasian American",20,20,20,20,20,0,1,8,10,10,10,10,9,8,5,2,29,"film","European/Caucasian American",6,1,"Northern New Jersey","7,410","",6,3,3,7,2,5,4,3,NA,30,15,20,10,10,15,50,0,0,30,0,20,50,0,25,10,15,0,3,7,6,8,6,3,7,8,6,6,1,9,6
"7239",490,"Male",468,"No",0.65,"No",25,"Other",15,25,15,15,15,15,0,3,8,8,4,8,8,6,7,2,29,"film","European/Caucasian American",6,1,"Northern New Jersey","7,410","",6,3,3,7,2,5,4,3,NA,30,15,20,10,10,15,50,0,0,30,0,20,50,0,25,10,15,0,3,7,6,8,6,3,7,8,6,6,1,8,7
"7240",490,"Male",469,"No",0.23,"No",25,"Asian/Pacific Islander/Asian-American",20,10,20,20,10,20,0,3,9,6,7,NA,3,7,5,2,29,"film","European/Caucasian American",6,1,"Northern New Jersey","7,410","",6,3,3,7,2,5,4,3,NA,30,15,20,10,10,15,50,0,0,30,0,20,50,0,25,10,15,0,3,7,6,8,6,3,7,8,6,6,1,7,8
"7241",490,"Male",470,"No",0.78,"No",29,"Asian/Pacific Islander/Asian-American",10,20,25,25,10,10,0,2,4,6,4,3,2,2,2,2,29,"film","European/Caucasian American",6,1,"Northern New Jersey","7,410","",6,3,3,7,2,5,4,3,NA,30,15,20,10,10,15,50,0,0,30,0,20,50,0,25,10,15,0,3,7,6,8,6,3,7,8,6,6,1,9,8
"7242",490,"Male",471,"No",0.59,"No",30,"Asian/Pacific Islander/Asian-American",15,15,25,10,15,20,0,4,6,6,5,5,4,3,2,2,29,"film","European/Caucasian American",6,1,"Northern New Jersey","7,410","",6,3,3,7,2,5,4,3,NA,30,15,20,10,10,15,50,0,0,30,0,20,50,0,25,10,15,0,3,7,6,8,6,3,7,8,6,6,1,9,8
"7243",490,"Male",472,"No",0.31,"No",25,"Latino/Hispanic American",10,25,25,20,10,10,0,2,3,4,4,6,5,5,8,2,29,"film","European/Caucasian American",6,1,"Northern New Jersey","7,410","",6,3,3,7,2,5,4,3,NA,30,15,20,10,10,15,50,0,0,30,0,20,50,0,25,10,15,0,3,7,6,8,6,3,7,8,6,6,0,8,7
"7244",490,"Male",473,"No",0.91,"No",34,"Asian/Pacific Islander/Asian-American",15,20,20,15,15,15,1,8,8,10,10,9,9,8,6,2,29,"film","European/Caucasian American",6,1,"Northern New Jersey","7,410","",6,3,3,7,2,5,4,3,NA,30,15,20,10,10,15,50,0,0,30,0,20,50,0,25,10,15,0,3,7,6,8,6,3,7,8,6,6,0,7,6
"7245",490,"Male",474,"No",-0.04,"No",30,"Black/African American",15,20,10,30,5,20,0,4,5,9,7,8,5,5,5,2,29,"film","European/Caucasian American",6,1,"Northern New Jersey","7,410","",6,3,3,7,2,5,4,3,NA,30,15,20,10,10,15,50,0,0,30,0,20,50,0,25,10,15,0,3,7,6,8,6,3,7,8,6,6,1,8,8
"7246",490,"Male",475,"No",0.53,"No",27,"Latino/Hispanic American",10,15,30,10,15,20,0,3,3,4,3,3,3,3,4,2,29,"film","European/Caucasian American",6,1,"Northern New Jersey","7,410","",6,3,3,7,2,5,4,3,NA,30,15,20,10,10,15,50,0,0,30,0,20,50,0,25,10,15,0,3,7,6,8,6,3,7,8,6,6,1,10,9
"7247",490,"Male",476,"No",0.11,"Yes",25,"European/Caucasian American",20,20,20,15,15,10,0,NA,5,8,6,7,3,5,4,2,29,"film","European/Caucasian American",6,1,"Northern New Jersey","7,410","",6,3,3,7,2,5,4,3,NA,30,15,20,10,10,15,50,0,0,30,0,20,50,0,25,10,15,0,3,7,6,8,6,3,7,8,6,6,1,9,9
"7248",490,"Male",477,"No",0.12,"No",27,"Latino/Hispanic American",16,19,16,17,15,17,0,6,8,8,8,7,5,7,6,2,29,"film","European/Caucasian American",6,1,"Northern New Jersey","7,410","",6,3,3,7,2,5,4,3,NA,30,15,20,10,10,15,50,0,0,30,0,20,50,0,25,10,15,0,3,7,6,8,6,3,7,8,6,6,1,10,9
"7249",490,"Male",478,"No",0.15,"Yes",26,"European/Caucasian American",20,20,10,20,10,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"film","European/Caucasian American",6,1,"Northern New Jersey","7,410","",6,3,3,7,2,5,4,3,NA,30,15,20,10,10,15,50,0,0,30,0,20,50,0,25,10,15,0,3,7,6,8,6,3,7,8,6,6,1,10,7
"7250",490,"Male",479,"No",-0.09,"Yes",27,"European/Caucasian American",15,15,20,20,15,15,0,2,8,7,5,5,0,2,6,2,29,"film","European/Caucasian American",6,1,"Northern New Jersey","7,410","",6,3,3,7,2,5,4,3,NA,30,15,20,10,10,15,50,0,0,30,0,20,50,0,25,10,15,0,3,7,6,8,6,3,7,8,6,6,0,8,6
"7251",490,"Male",480,"No",0.19,"Yes",26,"European/Caucasian American",16,18,18,20,12,16,0,3,8,6,6,6,7,6,4,2,29,"film","European/Caucasian American",6,1,"Northern New Jersey","7,410","",6,3,3,7,2,5,4,3,NA,30,15,20,10,10,15,50,0,0,30,0,20,50,0,25,10,15,0,3,7,6,8,6,3,7,8,6,6,1,9,10
"7252",491,"Male",466,"No",0.35,"No",24,"European/Caucasian American",10,20,20,15,20,15,0,5,4,5,5,5,3,3,2,2,29,"MBA","Latino/Hispanic American",3,3,"New Jersey","7,201","",4,1,9,8,7,9,6,5,NA,30,10,25,20,8,7,40,10,10,20,10,10,50,10,10,20,5,5,7,7,7,7,7,7,6,7,7,7,1,7,6
"7253",491,"Male",467,"Yes",0.61,"No",24,"European/Caucasian American",20,20,20,20,20,0,1,9,10,10,10,10,9,8,5,2,29,"MBA","Latino/Hispanic American",3,3,"New Jersey","7,201","",4,1,9,8,7,9,6,5,NA,30,10,25,20,8,7,40,10,10,20,10,10,50,10,10,20,5,5,7,7,7,7,7,7,6,7,7,7,1,7,7
"7254",491,"Male",468,"No",0.47,"No",25,"Other",15,25,15,15,15,15,0,8,8,7,6,6,5,5,5,2,29,"MBA","Latino/Hispanic American",3,3,"New Jersey","7,201","",4,1,9,8,7,9,6,5,NA,30,10,25,20,8,7,40,10,10,20,10,10,50,10,10,20,5,5,7,7,7,7,7,7,6,7,7,7,0,6,7
"7255",491,"Male",469,"Yes",-0.22,"No",25,"Asian/Pacific Islander/Asian-American",20,10,20,20,10,20,1,8,8,8,8,8,5,8,5,2,29,"MBA","Latino/Hispanic American",3,3,"New Jersey","7,201","",4,1,9,8,7,9,6,5,NA,30,10,25,20,8,7,40,10,10,20,10,10,50,10,10,20,5,5,7,7,7,7,7,7,6,7,7,7,1,8,7
"7256",491,"Male",470,"Yes",0.23,"No",29,"Asian/Pacific Islander/Asian-American",10,20,25,25,10,10,1,7,6,8,5,5,4,7,5,2,29,"MBA","Latino/Hispanic American",3,3,"New Jersey","7,201","",4,1,9,8,7,9,6,5,NA,30,10,25,20,8,7,40,10,10,20,10,10,50,10,10,20,5,5,7,7,7,7,7,7,6,7,7,7,1,8,7
"7257",491,"Male",471,"No",0.19,"No",30,"Asian/Pacific Islander/Asian-American",15,15,25,10,15,20,1,8,7,7,8,8,8,7,6,2,29,"MBA","Latino/Hispanic American",3,3,"New Jersey","7,201","",4,1,9,8,7,9,6,5,NA,30,10,25,20,8,7,40,10,10,20,10,10,50,10,10,20,5,5,7,7,7,7,7,7,6,7,7,7,0,7,7
"7258",491,"Male",472,"No",0.57,"Yes",25,"Latino/Hispanic American",10,25,25,20,10,10,1,5,3,9,10,9,7,7,8,2,29,"MBA","Latino/Hispanic American",3,3,"New Jersey","7,201","",4,1,9,8,7,9,6,5,NA,30,10,25,20,8,7,40,10,10,20,10,10,50,10,10,20,5,5,7,7,7,7,7,7,6,7,7,7,0,6,7
"7259",491,"Male",473,"No",0.23,"No",34,"Asian/Pacific Islander/Asian-American",15,20,20,15,15,15,1,9,9,9,9,10,8,8,7,2,29,"MBA","Latino/Hispanic American",3,3,"New Jersey","7,201","",4,1,9,8,7,9,6,5,NA,30,10,25,20,8,7,40,10,10,20,10,10,50,10,10,20,5,5,7,7,7,7,7,7,6,7,7,7,0,6,7
"7260",491,"Male",474,"No",0.78,"No",30,"Black/African American",15,20,10,30,5,20,1,9,8,8,7,7,5,NA,NA,2,29,"MBA","Latino/Hispanic American",3,3,"New Jersey","7,201","",4,1,9,8,7,9,6,5,NA,30,10,25,20,8,7,40,10,10,20,10,10,50,10,10,20,5,5,7,7,7,7,7,7,6,7,7,7,0,7,6
"7261",491,"Male",475,"No",0.3,"Yes",27,"Latino/Hispanic American",10,15,30,10,15,20,1,8,5,7,7,7,6,5,5,2,29,"MBA","Latino/Hispanic American",3,3,"New Jersey","7,201","",4,1,9,8,7,9,6,5,NA,30,10,25,20,8,7,40,10,10,20,10,10,50,10,10,20,5,5,7,7,7,7,7,7,6,7,7,7,0,5,6
"7262",491,"Male",476,"No",0.6,"No",25,"European/Caucasian American",20,20,20,15,15,10,0,9,5,7,8,6,6,6,5,2,29,"MBA","Latino/Hispanic American",3,3,"New Jersey","7,201","",4,1,9,8,7,9,6,5,NA,30,10,25,20,8,7,40,10,10,20,10,10,50,10,10,20,5,5,7,7,7,7,7,7,6,7,7,7,0,5,6
"7263",491,"Male",477,"No",0.59,"Yes",27,"Latino/Hispanic American",16,19,16,17,15,17,1,9,7,8,8,8,6,7,5,2,29,"MBA","Latino/Hispanic American",3,3,"New Jersey","7,201","",4,1,9,8,7,9,6,5,NA,30,10,25,20,8,7,40,10,10,20,10,10,50,10,10,20,5,5,7,7,7,7,7,7,6,7,7,7,0,5,5
"7264",491,"Male",478,"Yes",0.3,"No",26,"European/Caucasian American",20,20,10,20,10,20,1,9,8,9,9,9,9,9,NA,2,29,"MBA","Latino/Hispanic American",3,3,"New Jersey","7,201","",4,1,9,8,7,9,6,5,NA,30,10,25,20,8,7,40,10,10,20,10,10,50,10,10,20,5,5,7,7,7,7,7,7,6,7,7,7,1,7,7
"7265",491,"Male",479,"No",0.45,"No",27,"European/Caucasian American",15,15,20,20,15,15,1,7,6,8,7,9,4,7,8,2,29,"MBA","Latino/Hispanic American",3,3,"New Jersey","7,201","",4,1,9,8,7,9,6,5,NA,30,10,25,20,8,7,40,10,10,20,10,10,50,10,10,20,5,5,7,7,7,7,7,7,6,7,7,7,0,6,6
"7266",491,"Male",480,"No",0.54,"No",26,"European/Caucasian American",16,18,18,20,12,16,1,5,7,7,7,7,NA,NA,NA,2,29,"MBA","Latino/Hispanic American",3,3,"New Jersey","7,201","",4,1,9,8,7,9,6,5,NA,30,10,25,20,8,7,40,10,10,20,10,10,50,10,10,20,5,5,7,7,7,7,7,7,6,7,7,7,0,6,6
"7267",492,"Male",466,"No",0.16,"No",24,"European/Caucasian American",10,20,20,15,20,15,0,7,6,8,5,7,1,5,5,2,30,"physics","Other",1,1,"new york","46,205","22,173.00",4,2,10,10,2,4,10,7,NA,30,0,30,30,10,0,50,0,30,20,0,0,0,30,30,0,30,10,10,10,10,10,10,10,10,10,10,10,0,10,10
"7268",492,"Male",467,"Yes",0.12,"No",24,"European/Caucasian American",20,20,20,20,20,0,1,8,10,10,9,9,9,8,5,2,30,"physics","Other",1,1,"new york","46,205","22,173.00",4,2,10,10,2,4,10,7,NA,30,0,30,30,10,0,50,0,30,20,0,0,0,30,30,0,30,10,10,10,10,10,10,10,10,10,10,10,1,10,8
"7269",492,"Male",468,"Yes",0.16,"Yes",25,"Other",15,25,15,15,15,15,1,9,8,8,8,8,8,7,6,2,30,"physics","Other",1,1,"new york","46,205","22,173.00",4,2,10,10,2,4,10,7,NA,30,0,30,30,10,0,50,0,30,20,0,0,0,30,30,0,30,10,10,10,10,10,10,10,10,10,10,10,1,10,10
"7270",492,"Male",469,"Yes",0.27,"No",25,"Asian/Pacific Islander/Asian-American",20,10,20,20,10,20,1,9,8,8,9,7,8,8,8,2,30,"physics","Other",1,1,"new york","46,205","22,173.00",4,2,10,10,2,4,10,7,NA,30,0,30,30,10,0,50,0,30,20,0,0,0,30,30,0,30,10,10,10,10,10,10,10,10,10,10,10,1,10,10
"7271",492,"Male",470,"No",0.11,"No",29,"Asian/Pacific Islander/Asian-American",10,20,25,25,10,10,0,3,5,4,5,2,3,6,4,2,30,"physics","Other",1,1,"new york","46,205","22,173.00",4,2,10,10,2,4,10,7,NA,30,0,30,30,10,0,50,0,30,20,0,0,0,30,30,0,30,10,10,10,10,10,10,10,10,10,10,10,1,10,10
"7272",492,"Male",471,"No",0.17,"No",30,"Asian/Pacific Islander/Asian-American",15,15,25,10,15,20,0,6,6,7,6,6,6,3,2,2,30,"physics","Other",1,1,"new york","46,205","22,173.00",4,2,10,10,2,4,10,7,NA,30,0,30,30,10,0,50,0,30,20,0,0,0,30,30,0,30,10,10,10,10,10,10,10,10,10,10,10,1,2,10
"7273",492,"Male",472,"Yes",0.12,"No",25,"Latino/Hispanic American",10,25,25,20,10,10,1,10,9,10,10,10,10,10,10,2,30,"physics","Other",1,1,"new york","46,205","22,173.00",4,2,10,10,2,4,10,7,NA,30,0,30,30,10,0,50,0,30,20,0,0,0,30,30,0,30,10,10,10,10,10,10,10,10,10,10,10,1,8,10
"7274",492,"Male",473,"No",-0.16,"No",34,"Asian/Pacific Islander/Asian-American",15,20,20,15,15,15,1,8,10,10,8,9,9,9,7,2,30,"physics","Other",1,1,"new york","46,205","22,173.00",4,2,10,10,2,4,10,7,NA,30,0,30,30,10,0,50,0,30,20,0,0,0,30,30,0,30,10,10,10,10,10,10,10,10,10,10,10,0,8,10
"7275",492,"Male",474,"Yes",0.32,"No",30,"Black/African American",15,20,10,30,5,20,1,8,7,7,9,7,8,7,10,2,30,"physics","Other",1,1,"new york","46,205","22,173.00",4,2,10,10,2,4,10,7,NA,30,0,30,30,10,0,50,0,30,20,0,0,0,30,30,0,30,10,10,10,10,10,10,10,10,10,10,10,1,10,10
"7276",492,"Male",475,"Yes",0.09,"No",27,"Latino/Hispanic American",10,15,30,10,15,20,1,6,4,5,5,6,6,5,5,2,30,"physics","Other",1,1,"new york","46,205","22,173.00",4,2,10,10,2,4,10,7,NA,30,0,30,30,10,0,50,0,30,20,0,0,0,30,30,0,30,10,10,10,10,10,10,10,10,10,10,10,1,10,8
"7277",492,"Male",476,"No",0.27,"No",25,"European/Caucasian American",20,20,20,15,15,10,1,8,6,7,7,5,4,7,5,2,30,"physics","Other",1,1,"new york","46,205","22,173.00",4,2,10,10,2,4,10,7,NA,30,0,30,30,10,0,50,0,30,20,0,0,0,30,30,0,30,10,10,10,10,10,10,10,10,10,10,10,0,7,10
"7278",492,"Male",477,"No",0.32,"No",27,"Latino/Hispanic American",16,19,16,17,15,17,1,8,7,8,8,8,NA,8,6,2,30,"physics","Other",1,1,"new york","46,205","22,173.00",4,2,10,10,2,4,10,7,NA,30,0,30,30,10,0,50,0,30,20,0,0,0,30,30,0,30,10,10,10,10,10,10,10,10,10,10,10,0,5,10
"7279",492,"Male",478,"No",0.35,"No",26,"European/Caucasian American",20,20,10,20,10,20,0,9,9,9,9,8,9,9,NA,2,30,"physics","Other",1,1,"new york","46,205","22,173.00",4,2,10,10,2,4,10,7,NA,30,0,30,30,10,0,50,0,30,20,0,0,0,30,30,0,30,10,10,10,10,10,10,10,10,10,10,10,1,10,8
"7280",492,"Male",479,"No",0.54,"No",27,"European/Caucasian American",15,15,20,20,15,15,0,4,7,8,4,5,2,5,5,2,30,"physics","Other",1,1,"new york","46,205","22,173.00",4,2,10,10,2,4,10,7,NA,30,0,30,30,10,0,50,0,30,20,0,0,0,30,30,0,30,10,10,10,10,10,10,10,10,10,10,10,0,7,8
"7281",492,"Male",480,"Yes",0.54,"No",26,"European/Caucasian American",16,18,18,20,12,16,1,7,7,9,9,8,8,NA,NA,2,30,"physics","Other",1,1,"new york","46,205","22,173.00",4,2,10,10,2,4,10,7,NA,30,0,30,30,10,0,50,0,30,20,0,0,0,30,30,0,30,10,10,10,10,10,10,10,10,10,10,10,1,10,10
"7282",493,"Male",466,"No",-0.01,"No",24,"European/Caucasian American",10,20,20,15,20,15,0,6,5,8,7,6,3,NA,NA,2,20,"Public Administration","Asian/Pacific Islander/Asian-American",1,1,"Philippines","1,128","",6,5,10,4,3,6,6,10,NA,30,10,10,30,10,10,30,20,10,30,5,5,25,25,10,20,10,10,7,7,8,8,8,7,9,9,8,9,0,8,7
"7283",493,"Male",467,"No",-0.01,"No",24,"European/Caucasian American",20,20,20,20,20,0,1,9,10,8,10,9,8,7,5,2,20,"Public Administration","Asian/Pacific Islander/Asian-American",1,1,"Philippines","1,128","",6,5,10,4,3,6,6,10,NA,30,10,10,30,10,10,30,20,10,30,5,5,25,25,10,20,10,10,7,7,8,8,8,7,9,9,8,9,0,9,8
"7284",493,"Male",468,"No",0.07,"No",25,"Other",15,25,15,15,15,15,1,8,8,7,6,5,4,7,6,2,20,"Public Administration","Asian/Pacific Islander/Asian-American",1,1,"Philippines","1,128","",6,5,10,4,3,6,6,10,NA,30,10,10,30,10,10,30,20,10,30,5,5,25,25,10,20,10,10,7,7,8,8,8,7,9,9,8,9,0,9,10
"7285",493,"Male",469,"Yes",0.67,"Yes",25,"Asian/Pacific Islander/Asian-American",20,10,20,20,10,20,1,9,9,7,8,5,8,8,8,2,20,"Public Administration","Asian/Pacific Islander/Asian-American",1,1,"Philippines","1,128","",6,5,10,4,3,6,6,10,NA,30,10,10,30,10,10,30,20,10,30,5,5,25,25,10,20,10,10,7,7,8,8,8,7,9,9,8,9,1,9,10
"7286",493,"Male",470,"No",0.01,"Yes",29,"Asian/Pacific Islander/Asian-American",10,20,25,25,10,10,0,3,7,2,3,3,3,5,3,2,20,"Public Administration","Asian/Pacific Islander/Asian-American",1,1,"Philippines","1,128","",6,5,10,4,3,6,6,10,NA,30,10,10,30,10,10,30,20,10,30,5,5,25,25,10,20,10,10,7,7,8,8,8,7,9,9,8,9,0,6,7
"7287",493,"Male",471,"No",0.2,"Yes",30,"Asian/Pacific Islander/Asian-American",15,15,25,10,15,20,0,6,8,6,6,6,6,5,5,2,20,"Public Administration","Asian/Pacific Islander/Asian-American",1,1,"Philippines","1,128","",6,5,10,4,3,6,6,10,NA,30,10,10,30,10,10,30,20,10,30,5,5,25,25,10,20,10,10,7,7,8,8,8,7,9,9,8,9,0,7,10
"7288",493,"Male",472,"No",-0.04,"No",25,"Latino/Hispanic American",10,25,25,20,10,10,1,6,8,8,8,10,5,7,7,2,20,"Public Administration","Asian/Pacific Islander/Asian-American",1,1,"Philippines","1,128","",6,5,10,4,3,6,6,10,NA,30,10,10,30,10,10,30,20,10,30,5,5,25,25,10,20,10,10,7,7,8,8,8,7,9,9,8,9,0,7,10
"7289",493,"Male",473,"No",-0.09,"Yes",34,"Asian/Pacific Islander/Asian-American",15,20,20,15,15,15,1,7,8,8,8,8,7,8,7,2,20,"Public Administration","Asian/Pacific Islander/Asian-American",1,1,"Philippines","1,128","",6,5,10,4,3,6,6,10,NA,30,10,10,30,10,10,30,20,10,30,5,5,25,25,10,20,10,10,7,7,8,8,8,7,9,9,8,9,0,5,10
"7290",493,"Male",474,"No",-0.21,"No",30,"Black/African American",15,20,10,30,5,20,0,9,8,8,9,8,7,8,10,2,20,"Public Administration","Asian/Pacific Islander/Asian-American",1,1,"Philippines","1,128","",6,5,10,4,3,6,6,10,NA,30,10,10,30,10,10,30,20,10,30,5,5,25,25,10,20,10,10,7,7,8,8,8,7,9,9,8,9,0,6,7
"7291",493,"Male",475,"No",0.11,"No",27,"Latino/Hispanic American",10,15,30,10,15,20,1,8,5,7,7,7,7,7,5,2,20,"Public Administration","Asian/Pacific Islander/Asian-American",1,1,"Philippines","1,128","",6,5,10,4,3,6,6,10,NA,30,10,10,30,10,10,30,20,10,30,5,5,25,25,10,20,10,10,7,7,8,8,8,7,9,9,8,9,0,7,9
"7292",493,"Male",476,"No",-0.05,"No",25,"European/Caucasian American",20,20,20,15,15,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"Public Administration","Asian/Pacific Islander/Asian-American",1,1,"Philippines","1,128","",6,5,10,4,3,6,6,10,NA,30,10,10,30,10,10,30,20,10,30,5,5,25,25,10,20,10,10,7,7,8,8,8,7,9,9,8,9,0,7,10
"7293",493,"Male",477,"No",0,"No",27,"Latino/Hispanic American",16,19,16,17,15,17,1,8,6,6,7,7,NA,7,5,2,20,"Public Administration","Asian/Pacific Islander/Asian-American",1,1,"Philippines","1,128","",6,5,10,4,3,6,6,10,NA,30,10,10,30,10,10,30,20,10,30,5,5,25,25,10,20,10,10,7,7,8,8,8,7,9,9,8,9,0,6,10
"7294",493,"Male",478,"No",-0.05,"No",26,"European/Caucasian American",20,20,10,20,10,20,0,9,9,9,9,10,9,9,NA,2,20,"Public Administration","Asian/Pacific Islander/Asian-American",1,1,"Philippines","1,128","",6,5,10,4,3,6,6,10,NA,30,10,10,30,10,10,30,20,10,30,5,5,25,25,10,20,10,10,7,7,8,8,8,7,9,9,8,9,1,8,10
"7295",493,"Male",479,"No",0.16,"No",27,"European/Caucasian American",15,15,20,20,15,15,1,7,6,7,7,9,5,6,7,2,20,"Public Administration","Asian/Pacific Islander/Asian-American",1,1,"Philippines","1,128","",6,5,10,4,3,6,6,10,NA,30,10,10,30,10,10,30,20,10,30,5,5,25,25,10,20,10,10,7,7,8,8,8,7,9,9,8,9,0,7,9
"7296",493,"Male",480,"No",-0.14,"No",26,"European/Caucasian American",16,18,18,20,12,16,1,7,9,8,7,NA,NA,NA,NA,2,20,"Public Administration","Asian/Pacific Islander/Asian-American",1,1,"Philippines","1,128","",6,5,10,4,3,6,6,10,NA,30,10,10,30,10,10,30,20,10,30,5,5,25,25,10,20,10,10,7,7,8,8,8,7,9,9,8,9,0,7,8
"7297",494,"Male",466,"No",0.25,"Yes",24,"European/Caucasian American",10,20,20,15,20,15,0,4,8,7,7,6,7,7,6,2,30,"journalism","European/Caucasian American",2,8,"Boston","12,302","37,994.00",3,3,8,10,1,4,10,6,NA,25,25,25,25,0,0,75,5,5,5,5,5,45,2,5,8,20,20,9,10,10,10,7,10,10,9,10,9,1,9,8
"7298",494,"Male",467,"No",0.29,"Yes",24,"European/Caucasian American",20,20,20,20,20,0,1,8,10,10,10,9,10,8,5,2,30,"journalism","European/Caucasian American",2,8,"Boston","12,302","37,994.00",3,3,8,10,1,4,10,6,NA,25,25,25,25,0,0,75,5,5,5,5,5,45,2,5,8,20,20,9,10,10,10,7,10,10,9,10,9,0,8,8
"7299",494,"Male",468,"Yes",0.26,"No",25,"Other",15,25,15,15,15,15,1,5,7,7,6,6,4,7,6,2,30,"journalism","European/Caucasian American",2,8,"Boston","12,302","37,994.00",3,3,8,10,1,4,10,6,NA,25,25,25,25,0,0,75,5,5,5,5,5,45,2,5,8,20,20,9,10,10,10,7,10,10,9,10,9,1,9,8
"7300",494,"Male",469,"No",0.66,"No",25,"Asian/Pacific Islander/Asian-American",20,10,20,20,10,20,0,4,8,8,7,NA,4,7,6,2,30,"journalism","European/Caucasian American",2,8,"Boston","12,302","37,994.00",3,3,8,10,1,4,10,6,NA,25,25,25,25,0,0,75,5,5,5,5,5,45,2,5,8,20,20,9,10,10,10,7,10,10,9,10,9,0,8,8
"7301",494,"Male",470,"No",0.68,"No",29,"Asian/Pacific Islander/Asian-American",10,20,25,25,10,10,0,3,7,4,4,3,3,6,3,2,30,"journalism","European/Caucasian American",2,8,"Boston","12,302","37,994.00",3,3,8,10,1,4,10,6,NA,25,25,25,25,0,0,75,5,5,5,5,5,45,2,5,8,20,20,9,10,10,10,7,10,10,9,10,9,1,8,8
"7302",494,"Male",471,"No",0.39,"No",30,"Asian/Pacific Islander/Asian-American",15,15,25,10,15,20,0,6,7,8,6,6,6,4,4,2,30,"journalism","European/Caucasian American",2,8,"Boston","12,302","37,994.00",3,3,8,10,1,4,10,6,NA,25,25,25,25,0,0,75,5,5,5,5,5,45,2,5,8,20,20,9,10,10,10,7,10,10,9,10,9,1,7,8
"7303",494,"Male",472,"No",0.42,"No",25,"Latino/Hispanic American",10,25,25,20,10,10,1,7,6,8,6,8,7,7,6,2,30,"journalism","European/Caucasian American",2,8,"Boston","12,302","37,994.00",3,3,8,10,1,4,10,6,NA,25,25,25,25,0,0,75,5,5,5,5,5,45,2,5,8,20,20,9,10,10,10,7,10,10,9,10,9,0,9,7
"7304",494,"Male",473,"No",0.34,"No",34,"Asian/Pacific Islander/Asian-American",15,20,20,15,15,15,1,10,9,10,10,10,9,10,8,2,30,"journalism","European/Caucasian American",2,8,"Boston","12,302","37,994.00",3,3,8,10,1,4,10,6,NA,25,25,25,25,0,0,75,5,5,5,5,5,45,2,5,8,20,20,9,10,10,10,7,10,10,9,10,9,0,8,8
